,label,content
83,-1,"공매도 재개 한다네요. 공매도 재개한답니다. . 공매도 제도는..... 수수료를 받는 증권사. 대차이자를 받는 경영자. 정보우위 이용 차익 실현 공매세력을 위해  만들어진 제도입니다. . 결국 그 피해는 고스란히 개인투자자 몫이죠. 공매도로 피해를 본 사람은 있어도 이익을 본 개인투자자는 없습니다. 또한, 대주주와 공매세력이 한패인경우도 상당히 많죠. . 얼마나 많은 로비가 있었기에.... 공매도가 금지된 지금. 잘돌아 가고 있는데도.. 금융위에서는 ""외국인의 현금인출기""라고 불리는 시장조성자외 공매도를 어떻게든 다시 시행할려고 하고 있습니다. . 3월 공매도가 다시 재개되면 그 피해는 고스란히 개인투자자들의 몫. 또다시 지옥같은 하락은 반복되겠죠. . 공매도 금지기간 연장, 양도세 10억유지로  2500포인트 까지 왔습니다. 공매도 재개만 막아도  코스피는 3000포인트로 쉽게 갑니다. (예수금 65조, 갈곳없는 부동산자금까지..) . 출산율 절벽에 부동산 투자? 물가상승율도 안되는 적금이자? 평생 서민으로만 살라고 하는데... 이해가 안되시는 건가요? . 청원 동의 부탁드립니다. 글도 한번 읽어 보시구요. . 2021년 4월 재보궐, 2022년 2월 대선... 기운어진 운동장. 바로잡을수 있습니다. . 네이버, 카카오등 4번 동의가 가능하며, 가족분들이 함께 동의하시면... 2만명이면 20만을 쉽게 넘길수 있습니다. . ""나비효과"" (개인투자자 700만시대) 다른 종목토론방에도 3개씩만 전파해 주세요. (이 글도 좋아요 눌러주시공.!) . 한투연, 유튜버님, 블로거님들께서 보신다면.. 함께 도와주시길 부탁드립니다. . 개인투자자 모두가 부자되는 날까지~~^^. . 청와대 청원 (공매도. 대주주 양도세. 이제는 폐지되어야 할 악법 중 악법입니다.) https://www1.president.go.kr/petitions/Temp/ygwCQp"
84,-1,서울 경기 강원 경상 제주인들이여 도대체 모하고 있냐고 내가 싸움도 못하는데 조계사에서 전라도쫏아낼때 깡패할때 맞을때 너희들은 도대체 모하냐고 힘좀 합쳐서 몰아내자 여자팔아먹는게 전라도여 조두순
85,-1,부동산 정책. 김  현미 인지  보리  인지  장관인가 참 기가 막힌다. 은평구에  개인 건축업자 팔려고 날뛰기 지은빌라 국가가 매입해 임대 놓는데 아파트 못지 않게 좋탄다. 그럼 니가 살아라. 눈가리고 땜질식 법만드는건 좌빨 너거들은 세계최강이다. 국민들 피빨아 그런식 으로 땜질하나 노후보수 어떡케 하나 보자 집장사 건축쟁이들 돈벌겠네 !국가에서 돈펑펑 써 사주니 ! 내가 빌라 원룸 부동산중계 업자들 심리 잘안다. 이제 그만하고 원상태로 우리나라 되돌려 놓아라 벼락맞아 도지기 전에 99.9%로 사기 정권들아~.
86,1,20년 후 대부분의 한국 기업 중국 사모펀드에게 https://youtu.be/q2LQEWtzO-I  큰그림 나왔네요  대한민국 국부가 대부분 중국에게  먹히는 그림입니다  대한항공은 시작이고 결국 삼성까지  먹히는 그림  당신 자식은 중국 노예로 살겠네요  반박환영합니다
87,-1,친일매국노 박정희 무덤 언제 무덤파서 일본고항으로 보내나 국립묘지 친일매국노 무덤 일본으로 보내야 할텐데 
88,-1,특보))토착왜구수괴 척살..이재명의 환생 이새꺼야  안동 가봐라 다안다 지 여동생 식당에 일하면서 병들어 죽었다  자기형 죽었다 가족도 못 돌보는 좌빨  포플리즘 가득찬 럼 안동 시의원도 떨어졌는데 무슨 대통령 참 여론조사도 기가 막힌다 좌빨세상~푸하하.
89,-1,"특보))토착왜구수괴 척살..이재명의 환생 쪽빨왜놈들의 압재비가 디어  나라를 통째로 팔아넘겨..왜왕에게서  엄청난 땅을 하사받은 만고의 역적 ....이완용...  그 이완용을..  .  .  .  처단하기 위해 일약..  약관의 나이로 나선..우리의 열혈 독립투사....이재명...  .  .  이완용을 찔러 사경에 헤매게 혔으나..끈내.  이땅의 쪽빨떵깨넘들에게 잡혀...  .  .  형장의 이슬로 사라질때...한말이..심장을...녹이누아..  왈...:""나 이재명은 왜놈들에게 죽임을 당하나..결코 죽은 것이 아니다..난.반드시  다시 환생하여 독립된 이땅에 다시 태어나..또다시 쪽빨똥깨짓하는 이완용같은 토착왜구넘들을 처단할 꺼시다!!""  하며...   아야...이 땅에 이재명이 다시 환생한것인가..그가 진정 미구에 이씰  왜놈들의 침략을 막아내고...이땅에 넘쳐나는 토착왜구넘들을 모조리 쓰려버리기를 고대해본다..."
90,-1,대한민국 이제는 먹고 살만 한데 반민특위 깨끗이 청소좀하자 반민특위 
91,0,코로나 . 강국 좋아하네 요랬다 조랬다 좌빨.홍어 절랑도 특기 요랬다 조랬다 간세이 밑지보 럼들 숙박할인권 발동=코로나 터졌다=숙박할인권 잠정중단  계속 발동 잠정중단 계속 해봐라 경기는 살려야 되고 미치겠지 국민들이 정신병 걸린다. 닐리리 맘보다 좌빨돌도가리들아~.
92,1,사진이나동영상찍을때 특정 피사체만 밀고당기는기술개발하자 한사람이 달리는것을촬영할때 화면전체를 키우고줄이는것보다 뛰는사람만(피사체) 인식해서 배경화면크기는그대로두고 사람화면만키우고 줄이는것이지 뛰는사람에 카메라를 가까이들이대는것하고는 다르다 이기술을 방송에적용하면 대박예상한다   
93,1,"★과거 10년을 통해 삼성전자 12월 주가를 한번 분석해봤습니다. 안녕하세요, 개인적인 경제 블로그와 유튜브를 운영중 입니다. 과거 10년을 통해서 삼성전자의 12월 주가를 한번 분석 해 봤습니다. 보시고 오늘 하루 기분 좋게 시작 하셨으면 좋겠습니다.  블로그 : https://blog.naver.com/sky_which/222151295911 유튜브 : https://youtu.be/_DeGKktudQ4"
94,-1,"특보))인민의 친근한 벗-문재인- -인민을 하날처럼 떠받드시는 우리의 친근한 지도자동지는 이렇게 영생하신다-   문재인  이란  이름 석자는,  우리역사에 금문자로  아로새겨져..  그 꽃다운 향기로운 향훈이  세세년년 자손만대로 전해져..  우리민족에게 향도성이 디어..  청사에 길이 빛을 뿌일꺼임은  분명하다하겠으니..   아,  우리 5천년 역사상  그 누가  그 어떤 제왕이  그 어떤 지도자가  인민을 위해서라면..  문재인과 같이 목숨도 초개와 같이 버릴줄 아는  그런 위대한 지도자를  우리는  한번만이라도 가져본적이 있었단 말인가?  .  .  아아,,그러나...   문통은,  돈없고 빽없는 인민을 위해서라면  기꺼이 자기의 호주머니를 털어 주면서 위로하기를  밥먹드시 한다한다.  그리고 억울한 사람있음...평생을  자비로 무료변호를 자청하여  그 칭찬이 삼남을 넘어 세계인들의 심장을 울리고 있다.  .  .  혀나  가진돈을 몽땅 업시사는  인민들에게 나누어주다보니..  정작 문통 자신은 그 흔한 집한채음씨..어렵게스리 tv도 없는 지하샛방살이를 한다한다.   문통은,  민족애와 동포애가 남달라...  민족통일과 동질성히복에 혼신의 힘을 다한다.  그리서  평양가서 수십만 평양시민들에게  통일에 대한 열만을 토로해  평양이 온통 눈물바다 디엇다 한다."
95,-1,박죄인yane떨마니놀이가▶친일행각도 벌리냐? 찐일매꾹노네 
96,-1,Az04 이 홍5 늙은이 일찍 일어나서 아구창 쳐 맞고 싶나 보네 잉 ㅎㅎ 뒤돌려차기로 옥수수 강냉이 털어줄까 푸하하하 
97,-1,▶더좋은한국만들기위해 처단해야할ㅡ>박죄인똘마니 seouㅋniceㅋjjh4 ㅋb120ㅋ yaimㅋkimkㅋrainㅋ viag 더좋은한국만들기위해 처단해야할 ㅡ>박죄인똘마니 seouㅋniceㅋjjh4 ㅋb120ㅋ yaimㅋkimkㅋrainㅋ viagㅋ jhki ㅋb120ㅋriveㅋperpㅋ박죄인편 이라면. ....택도없는 문죄인운운하면서 ...중상모략에 이간질일로삼아
98,-1,▶더좋은한국만들기위해 처단해야할ㅡ>찐일매꾹노   aq24ㅋkimkㅋyaimㅋ dlqu찐일매꾹노인가? 누구쥐딩이로 발악발광하면서 깽판처댔던가? ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ  ■■친문하느니 차라리 친일이낫다 조회 380공감 5비공감 2신고 yaim**** 125.139.***.71 2020.10.18 20:06 나라꼬라지가 일재때보다 더 엉망진창 ㅠㅜ 처나가선 혼밥에 삶은 소대가리 ...소리나 처듣고ㄷㅏ님서 자결도안해요 에휴 ㅠ 자존감이 돼지우리똥덩이급 ㅠ ㅜㅜ ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 사무라이정신 칼을뺏다 둘중한놈은 반둣이죽는다 조회 600공감 3비공감 0신고 kimk**** 59.151.***.6 |작성자글 더보기 2019.07.20 12:17 누가죽겠냐 문완용이지 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 일본은 무사도 정신이다 상대에게 지면 활복한다 조회 268공감 2비공감 0신고 aq24**** 223.38.***.95 2019.08.06 16:04 비굴하게 뒤통수 까는 비굴함을 제일싫어 한다 원폭으로 일본남자 거의 전멸했어도 미국에 깨끗이 승복하고 일본 여자열명에 남자 한명 꼴이엇다 남자가 없어 여자가 애낳으려고 아무남자나 씨를 받고 애를낳다 미국의 지원으로 5년 만에 복구하고 625 전쟁 시에 군수 공장 풀가동으로 강대국이 된다 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 솔직히 독도 일본주자 조회 531공감 1비공감 15신고 dlqu**** 223.62.***.231 |작성자글 더보기 2020.10.08 10:44 꽁치밖에 안나는 작은섬 독도 일본한테  독도를 넘기고 한일 동맹 강화하자!
99,0,코로나. 강국 좋아하네 요랬다 조랬다 좌빨.홍어 절랑도 특기 요랬다 조랬다 간세이 밑지보 럼들 숙박할인권 발동=코로나 터졌다=숙박할인권 잠정중단 계속 발동 잠정중단 계속 해봐라 경기는 살려야 되고 미치겠지 국민들이 정신병 걸린다. 닐리리 맘보다 좌빨돌도가리들아~. 
100,-1,공수처. 쓰레기 하치장 치워라 너거끼리 만들어 쓰레기 차곡차곡 채워놓어면 누가 분리수거 할껀데 치워라.. 쓰레기 하치장 ! 
101,-1,이제 우리 또람프 추대해서 죄인이 콩밥 멕이자 1년만 하게 해서 대깨문 꼴통들  ㅆ를 말리자 뚜람프 만만세 
102,-1,부동산 정책. 현미 인지 보리 인지 장관인가 참 기가 막힌다. 은평구에 개인 건축업자 팔려고 날뛰기 지은빌라 국가가 매입해 임대 놓는데 아파트 못지 않게 좋탄다. 그럼 니가 살아라. 눈가리고 땜질식 법만드는건 좌빨 너거들은 세계최강이다. 국민들 피빨아 그런식 으로 땜질하나 노후보수 어떡케 하나 보자 집장사 건축쟁이들 돈벌겠네 !국가에서 돈펑펑 써 사주니 ! 내가 빌라 원룸 부동산중계 업자들 심리 잘안다. 이제 그만하고 원상태로 우리나라 되돌려 놓아라 벼락맞아 도지기 전에 99.9%로 사기 정권들아~. 
103,1,추장관님 화이팅 공수처 즉각 실시하고 전관예우 척결하라 지금 한국 국민을 미개인 취급하고 있는 국민의힘은 즉각 국회를 떠나라
104,-1,여자.남자 생식 구조. 여자는 페경기가 지나면 사는 재미가 뚝 떨어진다. 느낌도 없고 그냥 오줌싸는 구조다 그래서 좌빨 여성들은 좌빨장관.뺏지 달고 남자들 한테 큰소리 치는 낙으로 사는걸까 그것도 그냥 보수들 한떼 쏘아 붙인다. 남자도 마찬가진데 남자들은 어디가서 풀까? 그래서 남자 좌빨 정치꾼들은 여자만 보면 손장난 성추행 밖에 모른다. 아~옛날이여 조선시대 남자가 그립다 그래도 그때는 남자들 살만했는데 쓸쓸한 초겨울밤 아파트 옥상에서 나라를 걱정하는 내가담배한대 물고 한자 적는다. 휴~.^^ 
105,1,"특보)'친일매국노파묘법'-어떻게 되었나? 다음 중 아주 이질적인 돌연변이 하나를 고르라.   1. 신채호  2. 이재명  3. 이회영  4. 이동녕  5 류관순  6. 김구  7. 윤봉길  8. 나석주  9. 안중근  10. 이륙사  11. 백상기  12. 김상옥  13. 다까끼  14. 홍범도  15.이봉창  16.강우규  17.김좌진  18.김형직  19.양세봉  20.최시흥  21.최지풍.  22.오동진  23.김원봉  24.여운형  25.박시창  '  '  hint:  조국이 쪽빨왜나라에 병탄딧을때..  대한의 남아로써 응당 쪽빨군인들과  싸워야 마땅하거늘  그러기는 커녕 외려,  빼앗긴 나라를 되찾을려 쪽빠리군인들과  풍찬노숙하며 싸우는 독립군을 죽이는 길에서  뼈속까지 쪽빠리군인압재비똥개딜려는 간절함으로  쪽빨왜왕에게 혈서충성맹서혀 스스로 독립군죽이는 쪽빨군인똥개딘놈을 고르면 된다. (안중근은 쪽바리괴수처형하려는 맹서로 단지로 혈서를 썼는데 넘은 쪽빨왜왕을 위해 죽겠노라 혈서를 바쳐 쪽빠리군인쌔빠뜨가 되어..)    '*참고:  조선혁명군총사령관.  안중근이 쪽빠리괴수이토오를 사살한거에 크게 감명을 받아 10대에 무장혁명전투에 참가. 영릉가대첩에서 쪽빠리군인(일본군)을 몰살시킴.토착왜구의 밀고로 순국. 해마다 수많은 인민들이 그의 동상에 참배하며 항일무장투쟁의 진정한 영웅으로 추앙하고 있다.   *간도특설대: ""조센징은 조셍징으로 토벌토록하라!!""...는 대본영의 방침에 따라..순수 조쎈징 토착왜구들로 구성된 독립군 토벌을 목적으로 설림된 '조센징토착왜구집단'. 다수가 해방후 남한의 지도층으로 급부상.   *만주군관학교:쪽빨왜왕이 만주에서 활동하는 독립군을 토벌할 목적으로 설림한 쪽빨군인과 쪽빠리군인 하수인 양성소로 다까끼.백선엽등이 쪽빨군인하수인으로 혁혁한 전공(?)을 세워 승승장구함..   *관동군의 731부대: 수많은 독립군을 산채로 생체실험하는 곳으로 악명높음(한국에도 '마루타'란 영화로 소개된바 있음)   *신흥무관학교:쪽빨군인과 싸워 독립을 되찾을 목적으로 설립된 우리의 독립운동사를 빛내인 독립군양성소   *황포군관학교:중일전쟁기간동안 수많은 독립군을 배출하였으며 초대총장은 조선인으로 .. , 박은식.권준등도 이 학교 출신이다..   *낙양군관학교:  설립자: 김구.장개석.  1932년 낙양에 설립되었던 항일부장투쟁 간부양성기관으로, 당시, 상해에서는 대한민국임시정부 주석 김구가 이끄는한인애국단원 윤봉길의 홍구공원 도시락폭탄투척으로 쪽빨나라 시라카와 대장등 수십명의 쪽빨군인들을 사상시켰으며, 장개석은 국민당정부의 3개군단이 못할 장거를를 한국의 한 청년이 해내었다고 크게 감동받아..이후 우리독립군에게 물심양면의 지원을 아끼지 않았다, 모택동.주은래도 이 의거에 크게 감명받아....이후 우리의 항일무장독립투쟁은 본궤도에 올라.. 쪽빨왜왕은 크게 놀라 독립군토벌만을 위해 만주군관하교.간도특설대등을 설립하여 독립군을 대대적으로 토벌하기에 이르렀다   *박시창: 조선통사의 저자 박은식(대한민국임시정부대통령 역임)의 맏아들로 부친을 따라 만주로 건너가 항일무장투쟁으로 명성을 날렸으며 쪽빨군인들에게 두려움의 대상이었음. "
